COUNTY_DESC,BEDS Code,POPULAR_NAME,GRADE_ORG_DESC,INST_SUB_TYPE_DESC,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,UGE,UGS,KFULL,KHALF,PK,Enrollment
ROCKLAND,500402225721,TORAS EMACHU,Elementary,JEWISH,15,17,9,9,15,0,0,0,0,0,0,0,0,0,27,0,58,150
ROCKLAND,500402225733,BNOS SARAH OF MONSEY,Elementary,JEWISH,18,13,9,8,16,0,0,0,0,0,0,0,0,0,17,0,20,101
ROCKLAND,500402225751,IMREI SHUFER,Elementary,JEWISH,20,19,23,14,16,16,19,0,0,0,0,0,0,0,15,0,21,163
ROCKLAND,500402225984,BAIS YAAKOV AYELES HASHACHAR INC,Elementary,JEWISH,4,9,7,5,8,6,0,2,0,0,0,0,0,0,3,0,4,48
ROCKLAND,500402226030,BAIS CHINUCH L'BONOIS,Elementary,JEWISH,24,24,23,24,19,20,19,0,0,0,0,0,0,0,22,0,42,217
ROCKLAND,500402226086,CONG YESHIVA OF GREATER MONSEY INC,Elementary,JEWISH,19,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,20,73
ROCKLAND,500402226093,CONGREGATION YESHIVAS MEON HATORAH,Senior High,JEWISH,0,0,0,0,0,0,0,0,15,11,8,16,0,0,0,0,0,50
ROCKLAND,500402226096,CONGREGATION MESIFTA,Other,JEWISH,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
ROCKLAND,500402226099,BNOS CHAYIL,Elementary,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
ROCKLAND,500402226104,BAIS YAAKOV ELEM SCHOOL OF ROCKLAND,Other,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,35,58
ROCKLAND,500402226477,YESHIVA OF SPRING VALLEY,Elementary,JEWISH,162,160,189,172,161,153,169,164,0,0,0,0,0,0,176,0,158,1664
ROCKLAND,500402226478,A H SCHREIBER HEBREW ACAD OF ROCKLAN,Elementary,JEWISH,35,29,34,31,31,43,27,46,0,0,0,0,0,0,34,0,37,347
ROCKLAND,500402226680,BETH ROCHEL SCHOOL-GIRLS,K-12 School,JEWISH,85,79,82,89,85,85,86,71,79,77,55,69,0,1,85,0,108,1136
ROCKLAND,500402227455,YESHIVA BETH DAVID,Elementary,JEWISH,83,82,57,52,55,54,49,19,63,0,0,0,0,0,181,0,41,736
ROCKLAND,500402227568,BAIS YAAKOV HS OF SPRING VALLEY,Senior High,JEWISH,0,0,0,0,0,0,0,0,93,92,91,82,0,0,0,0,0,358
ROCKLAND,500402227589,YESHIVA AHAVATH ISRAEL-BNOS VISNITZ,K-12 School,JEWISH,272,242,217,245,216,221,185,202,206,165,175,155,0,0,294,0,383,3178
ROCKLAND,500402228423,UTA,K-12 School,JEWISH,170,142,133,128,135,109,130,132,135,109,91,64,0,0,406,0,0,1884
ROCKLAND,500402228547,CONG MACHZIKEI HADAS OF BELZ,Elementary,JEWISH,83,30,24,38,29,28,25,44,0,0,0,0,0,0,40,0,0,341
ROCKLAND,500402228999,YESHIVA HIGH SCHOOL OF MONSEY,Senior High,JEWISH,0,0,0,0,0,0,0,0,29,26,20,22,0,0,0,0,0,97
ROCKLAND,500402229080,YESHIVA BETH MIKROH,Elementary,JEWISH,46,59,56,51,55,47,43,43,0,0,0,0,0,0,77,0,39,516
ROCKLAND,500402229084,BAIS YAAKOV CHOFETZ CHAIM-POMONA,Elementary,JEWISH,38,47,40,43,34,38,41,37,0,0,0,0,0,0,42,0,52,412
ROCKLAND,500402229085,BAS MIKROH GIRLS SCHOOL,Elementary,JEWISH,46,51,31,31,30,30,32,49,0,0,0,0,0,0,42,0,40,382
ROCKLAND,500402229103,TALMUD TORAH KHAL ADAS YEREIM,Elementary,JEWISH,29,27,25,29,21,26,26,23,0,0,0,0,0,0,28,0,27,261
ROCKLAND,500402229165,YESHIVA DEGEL HATORAH,Elementary,JEWISH,25,21,25,24,24,19,21,21,0,0,0,0,0,0,25,0,20,225
ROCKLAND,500402229279,CONGREGATION OHR YITZCHOK,Junior Senior School,JEWISH,0,0,0,0,0,0,0,0,20,20,20,20,0,0,81,0,0,161
ROCKLAND,500402229299,BAIS SHIFRA MIRIAM,K-12 School,JEWISH,20,21,27,27,26,18,23,25,25,21,22,20,0,0,26,0,19,320
ROCKLAND,500402229315,ROCKLAND INST FOR SPEC EDUC,Special School,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,19,38,0,0,0,57
ROCKLAND,500402229325,YESHIVA TZOIN YOSEF,Junior Senior School,JEWISH,55,50,53,50,52,48,53,51,31,28,26,22,0,0,0,0,56,575
ROCKLAND,500402229491,CONGREGATION DERECH EMES,Senior High,JEWISH,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,22
ROCKLAND,500402229520,YESHIVA AVIR YAAKOV,K-12 School,JEWISH,267,268,223,258,246,212,221,155,171,134,214,214,0,0,382,0,837,3802
ROCKLAND,500402229528,YESHIVA SHAAR EPHRAIM,Junior Senior School,JEWISH,0,0,0,0,0,0,0,0,64,32,56,79,0,0,0,0,0,231
ROCKLAND,500402229549,YESHIVA GEDOLAH OF SOUTH MONSEY,Senior High,JEWISH,0,0,0,0,0,0,0,0,18,20,17,15,0,0,0,0,0,70
ROCKLAND,500402229565,BNOS ESTHER PUPA,K-12 School,JEWISH,27,28,27,33,28,27,24,27,33,28,24,29,0,0,39,0,24,398
ROCKLAND,500402229623,CONGREGATION BAIS MALKA,K-12 School,JEWISH,44,50,43,46,35,34,43,38,30,30,32,27,0,0,48,0,40,540
ROCKLAND,500402229696,MESIVTA ZIEV HATORAH,Senior High,JEWISH,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,29
ROCKLAND,500402229703,YESHIVA ZICHRON YAAKOV,Senior High,JEWISH,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
ROCKLAND,500402229806,MOSDOS SANZ KLAUSENBURG OF MONSEY,Elementary,JEWISH,41,39,39,20,27,24,25,21,0,0,0,0,0,0,64,0,78,378
ROCKLAND,500402229816,SHAAREI ARAZIM OF MONSEY,Senior High,JEWISH,0,0,0,0,0,0,0,0,20,30,15,10,0,0,0,0,0,75
ROCKLAND,500402229834,CONGREGATION NOAM E LISENK,Junior Senior School,JEWISH,0,0,0,0,0,0,75,65,65,55,36,0,0,0,0,0,0,296
ROCKLAND,500402229896,BAIS YAAKOV D'RAV HIRSCH,Senior High,JEWISH,0,0,0,0,0,0,0,0,39,40,35,37,0,0,0,0,0,151
ROCKLAND,500402229918,CHEDER CHABAD OF MONSEY,Elementary,JEWISH,33,30,30,31,28,32,29,23,0,0,0,0,0,0,32,0,28,296
ROCKLAND,500402229966,BAIS YEHUDA,Senior High,JEWISH,0,0,0,0,0,0,0,0,27,29,23,0,0,0,0,0,0,79
ROCKLAND,500402808884,CORNERSTONE CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,17,12,12,10,10,5,0,0,0,0,0,0,0,0,23,0,0,89
ROCKLAND,500402995550,YESHIVA DARKEI EMUNAH,Elementary,JEWISH,12,14,11,18,19,0,0,0,0,0,0,0,0,0,18,0,40,132
ROCKLAND,500402995555,CONGREGATION BIRCHOS YOSEF,Junior Senior School,JEWISH,0,0,0,0,0,0,0,5,6,16,11,25,0,0,9,0,24,96
ROCKLAND,500402996054,COMMUNITY ENRICHMENT CENTER,Pre-K Only,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
ROCKLAND,500402996676,GREEN MEADOW WALDORF SCHOOL,K-12 School,INDEPENDENT,26,28,22,21,17,31,19,28,30,26,28,17,0,0,37,29,23,382
ROCKLAND,500402999409,ROCKLAND LEARNING CENTER,Elementary,INDEPENDENT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,29
SAINT LAWRENCE,510201155004,ST MARY SCHOOL,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,8,11,9,12,15,9,0,0,0,0,0,0,0,0,15,0,12,91
SAINT LAWRENCE,510201999730,LITTLE RIVER COMMUNITY SCHOOL,Junior Senior School,INDEPENDENT,2,4,5,2,6,4,2,1,1,3,2,0,0,0,1,0,0,33
SAINT LAWRENCE,511101155007,ST JAMES SCHOOL,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,17,11,13,7,17,8,0,0,0,0,0,0,0,0,12,0,16,101
SAINT LAWRENCE,511901656117,DEER CROSSING AMISH SCHOOL,Other,MENNONITES,2,3,0,5,0,4,2,3,0,0,0,0,0,0,0,0,0,19
SAINT LAWRENCE,512001155896,TRINITY CATHOLIC SCHOOL,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,26,18,31,16,26,24,0,0,0,0,0,0,0,0,31,0,23,195
SAINT LAWRENCE,512001185654,HOLY NAME OF JESUS ACADEMY,Junior Senior School,ROMAN CATHOLIC - OGDENSBURG DIOCESE,7,4,8,3,10,9,14,22,27,14,11,16,0,0,3,0,4,152
SAINT LAWRENCE,512300155012,ST MARGUERITE D'YOUVILLE ACADEMY,Elementary,ROMAN CATHOLIC - OGDENSBURG DIOCESE,10,10,4,6,12,11,0,0,0,0,0,0,0,0,9,0,14,76
SAINT LAWRENCE,512404658926,TOWNLINE SCHOOL,Elementary,MENNONITES,3,2,2,2,5,5,3,2,0,0,0,0,0,0,0,0,0,24
SAINT LAWRENCE,512404658927,MUD LAKE SCHOOL,Elementary,MENNONITES,2,5,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,15
SAINT LAWRENCE,512404658928,PLIMPTON SCHOOL,Elementary,MENNONITES,4,4,0,2,1,2,3,5,0,0,0,0,0,0,0,0,0,21
SAINT LAWRENCE,512404658929,TWIN MAPLES,Elementary,MENNONITES,3,2,2,5,1,3,7,2,0,0,0,0,0,0,0,0,0,25
SAINT LAWRENCE,512404658930,ELM GROVE SCHOOL,Elementary,MENNONITES,3,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,17
SAINT LAWRENCE,512404659077,ANDERSON VALLEY SCHOOL,Elementary,MENNONITES,2,3,2,1,2,5,1,2,0,0,0,0,0,0,0,0,0,18
SAINT LAWRENCE,512404659078,LOCUST GROVE SCHOOL,Elementary,MENNONITES,3,7,2,3,4,4,1,2,0,0,0,0,0,0,0,0,0,26
SAINT LAWRENCE,512404659400,MAPLE RIDGE SCHOOL,Elementary,MENNONITES,3,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,17
SAINT LAWRENCE,512404659622,PLEASANT VIEW SCHOOL,Elementary,MENNONITES,2,3,2,5,6,4,3,4,0,0,0,0,0,0,0,0,0,29
SAINT LAWRENCE,512404659981,RIVERVIEW SCHOOL,Elementary,MENNONITES,2,3,2,4,3,3,2,3,0,0,0,0,0,0,0,0,0,22
SARATOGA,520101997785,OAK HILL SCHOOL,Elementary,INDEPENDENT,0,1,1,0,1,5,2,9,0,0,0,0,0,0,0,0,0,19
SARATOGA,520101998694,KETCHUM-GRANDE SCHOOL,Junior Senior School,INDEPENDENT,0,0,0,0,0,0,0,3,8,11,3,4,0,0,0,0,0,29
SARATOGA,520302506018,ST GEORGE'S SCHOOL,Elementary,EPISCOPAL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13
SARATOGA,520302995153,MOTHER TERESA ACADEMY,Elementary,INDEPENDENT,13,5,2,5,0,0,0,0,0,0,0,0,0,0,33,0,26,84
SARATOGA,520302995726,SARATOGA ACADEMY OF THE ARTS & SCIEN,Elementary,INDEPENDENT,28,19,17,9,5,7,0,0,0,0,0,0,0,0,67,0,82,234
SARATOGA,520302996103,SARA MARIE SCHOOL (THE),Other,JEWISH,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,10
SARATOGA,520401808772,KING'S SCHOOL (THE),K-12 School,CHRISTIAN FUNDAMENTALIST,7,8,13,6,11,7,12,11,9,15,11,14,0,0,3,0,20,147
SARATOGA,521301115711,ST MARY'S SCHOOL,Elementary,ROMAN CATHOLIC - ALBANY DIOCESE,22,30,23,19,23,0,0,0,0,0,0,0,0,0,32,0,77,226
SARATOGA,521301808542,SPA CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,6,12,6,8,5,0,0,0,0,0,0,0,0,0,0,14,15,66
SARATOGA,521301995550,MALTA MONTESSORI SCHOOL,Elementary,INDEPENDENT,9,6,2,3,1,0,0,0,0,0,0,0,0,0,8,0,14,43
SARATOGA,521701999769,ADIRONDACK SCHOOL OF NORTHEASTERN NY,Junior Senior School,INDEPENDENT,0,0,0,0,0,0,2,0,2,1,3,2,0,0,0,0,0,10
SARATOGA,521800115750,SARATOGA CENTRAL CATHOLIC HIGH SCH,Junior Senior School,ROMAN CATHOLIC - ALBANY DIOCESE,0,0,0,0,0,26,24,30,36,35,36,34,0,0,0,0,0,221
SARATOGA,521800119176,ST CLEMENT'S RGNL CATHOLIC SCHOOL,Elementary,ROMAN CATHOLIC - ALBANY DIOCESE,27,38,31,38,29,0,0,0,0,0,0,0,0,0,38,0,57,258
SARATOGA,521800999102,WALDORF SCHOOL-SARATOGA SPRINGS,K-12 School,INDEPENDENT,15,15,18,22,19,24,17,10,9,13,12,9,0,0,0,28,24,235
SARATOGA,521800999327,SARATOGA INDEPENDENT SCHOOL,Elementary,INDEPENDENT,11,3,10,6,4,6,0,0,0,0,0,0,0,0,10,0,34,84
SARATOGA,522101115719,ST MARY'S SCHOOL,Elementary,ROMAN CATHOLIC - ALBANY DIOCESE,27,29,28,26,23,17,15,13,0,0,0,0,0,0,39,0,44,261
SCHENECTADY,530202807972,MEKEEL CHRISTIAN ACADEMY,K-12 School,CHRISTIAN FUNDAMENTALIST,25,27,18,20,12,28,19,27,29,30,31,32,0,0,18,0,0,316
SCHENECTADY,530301115682,ST KATERI PARISH SCHOOL,Elementary,ROMAN CATHOLIC - ALBANY DIOCESE,39,37,19,22,22,0,0,0,0,0,0,0,0,0,62,0,91,292
SCHENECTADY,530301995716,RIVER RUN COMMUNITY MONTESSORI,Elementary,INDEPENDENT,0,6,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,17
SCHENECTADY,530515997783,WILDWOOD SCHOOL,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,66,149,0,0,0,215
SCHENECTADY,530600115681,NOTRE DAME-BISHOP GIBBONS SCHOOL,Junior Senior School,ROMAN CATHOLIC - ALBANY DIOCESE,0,0,0,0,0,19,37,44,37,48,42,46,0,0,0,0,0,273
SCHENECTADY,530600998000,NORTHEAST PARENT & CHILD SOCIETY,Junior Senior School,INDEPENDENT,0,0,0,0,0,4,11,18,32,47,27,17,0,0,0,0,0,156
SCHENECTADY,530600999304,BROWN SCHOOL,Elementary,INDEPENDENT,16,9,25,18,10,14,8,11,0,0,0,0,0,0,16,0,32,159
SCHOHARIE,541102805568,CORNERSTONE CHRISTIAN ACADEMY,Junior Senior School,CHRISTIAN FUNDAMENTALIST,0,0,1,0,0,0,0,2,1,1,0,1,0,0,1,0,0,7
SENECA,560501659820,GROOVES CREEK SCHOOL,Elementary,MENNONITES,0,3,2,2,2,2,3,1,0,0,0,0,0,0,0,0,0,15
SENECA,560501659821,LAKE VIEW SCHOOL,Elementary,MENNONITES,3,3,3,0,3,3,3,2,0,0,0,0,0,0,0,0,0,20
SENECA,560603658896,CRANBERRY MARSH SCHOOL,Elementary,MENNONITES,3,2,2,4,2,3,3,2,0,0,0,0,0,0,0,0,0,21
SENECA,560603659823,DIAMOND CROSSING SCHOOL,Elementary,MENNONITES,2,4,4,0,3,2,2,2,0,0,0,0,0,0,0,0,0,19
SENECA,560603995073,HILLSIDE CHILDREN'S CENTER-VARICK,Junior Senior School,INDEPENDENT,0,0,0,1,3,2,8,15,26,19,7,12,0,0,0,0,0,93
SENECA,560701859281,FINGER LAKES CHRISTIAN SCHOOL,Junior Senior School,BAPTIST,5,7,2,2,3,5,8,2,6,6,6,5,0,0,6,0,7,70
SENECA,561006658407,FAYETTE MENNONITE SCHOOL,Elementary,MENNONITES,4,3,2,4,4,4,4,6,0,0,0,0,0,0,0,0,0,31
STEUBEN,570302859584,VICTORY BAPTIST ACADEMY,K-12 School,BAPTIST,1,3,1,1,1,2,2,1,2,2,4,2,0,0,1,0,0,23
STEUBEN,570302995084,HILLSIDE CHILDREN'S CTR-SNELL FARM,Junior Senior School,INDEPENDENT,0,0,0,0,0,0,1,6,5,9,7,1,0,0,0,0,0,29
STEUBEN,571000166198,ALL SAINTS ACADEMY,Elementary,ROMAN CATHOLIC - ROCHESTER DIOCESE,12,1,14,7,3,8,12,9,0,0,0,0,0,0,7,0,16,89
STEUBEN,571000808888,CORNING CHRISTIAN ACADEMY,K-12 School,CHRISTIAN FUNDAMENTALIST,8,8,16,11,15,11,15,6,16,8,2,6,0,0,8,0,29,159
STEUBEN,571000809093,HOPE CHRISTIAN ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,11,6,9,8,9,4,5,5,0,0,0,0,0,0,0,9,0,66
STEUBEN,571000999992,ALT SCHOOL FOR MATH & SCIENCE,Middle School,INDEPENDENT,0,0,0,0,0,37,40,26,0,0,0,0,0,0,0,0,0,103
SUFFOLK,580101449925,SOUTH BAY JR ACADEMY OF SDA,Elementary,SEVENTH-DAY ADVENTIST,8,7,4,7,7,5,6,1,0,0,0,0,0,0,6,0,4,55
SUFFOLK,580104999057,KID ESTEEM MONTESSORI SCHOOL,Elementary,INDEPENDENT,9,8,5,0,0,0,0,0,0,0,0,0,0,0,18,0,29,69
SUFFOLK,580105808967,COPIAGUE CHRISTIAN ACADEMY,Elementary,CHRISTIAN FUNDAMENTALIST,5,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,47,65
SUFFOLK,580106175606,ST MARTIN OF TOURS SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,39,50,44,38,44,51,54,49,0,0,0,0,0,0,22,0,28,419
SUFFOLK,580107175569,ST CYRIL & METHODIUS SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,21,24,17,25,16,21,24,35,0,0,0,0,0,0,19,0,44,246
SUFFOLK,580107999915,ASCENT,Junior Senior School,INDEPENDENT,0,0,1,3,1,1,2,0,0,1,2,1,4,7,0,0,0,23
SUFFOLK,580201996687,STONY BROOK SCHOOL (THE),Junior Senior School,INDEPENDENT,0,0,0,0,0,0,27,40,61,60,69,67,0,0,0,0,0,324
SUFFOLK,580201997962,NORTH SHORE MONTESSORI SCHOOL,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,126,148
SUFFOLK,580201998125,LAUREL HILL SCHOOL (THE),Elementary,INDEPENDENT,25,36,25,20,32,17,6,7,0,0,0,0,0,0,35,0,65,268
SUFFOLK,580203808120,NORTH SHORE CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,8,6,8,4,4,6,4,0,0,0,0,0,0,0,9,0,19,68
SUFFOLK,580205175591,ST JOSEPH SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,23,23,18,15,13,16,24,11,0,0,0,0,0,0,26,0,50,219
SUFFOLK,580205229255,MAIMONIDES DAY SCHOOL,Elementary,JEWISH,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,1,11,21
SUFFOLK,580205855676,LONG ISLAND BAPTIST ACADEMY,Junior Senior School,BAPTIST,0,0,4,0,1,1,3,4,6,0,2,3,0,0,0,0,0,24
SUFFOLK,580205995964,OUR LADY OF GOOD SUCCESS,Elementary,INDEPENDENT,2,1,4,2,2,3,0,2,0,0,0,0,0,0,2,0,0,18
SUFFOLK,580206175613,MARYHAVEN CENTER OF HOPE,Special School,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,0,0,0,0,0,0,0,0,0,0,0,0,9,93,0,0,0,102
SUFFOLK,580206176689,OUR LADY OF WISDOM RGNL SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,18,19,17,18,17,20,17,22,0,0,0,0,0,0,22,0,0,170
SUFFOLK,580207995958,LEARNING EXPERIENCE (THE),Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,39
SUFFOLK,580209998134,STEP BY STEP EARLY LEARNING CENTER,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,59,71
SUFFOLK,580211319411,OUR SAVIOR NEW AMERICAN SCHOOL,K-12 School,LUTHERAN,10,13,10,16,13,14,9,19,14,19,20,23,0,0,11,0,33,224
SUFFOLK,580211996685,LAKE GROVE SCHOOL (THE),Junior Senior School,INDEPENDENT,0,0,0,0,0,0,0,0,8,10,12,16,0,0,0,0,0,46
SUFFOLK,580224175573,HOLY ANGELS REGIONAL SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,37,28,30,24,27,42,25,27,0,0,0,0,0,0,34,0,22,296
SUFFOLK,580224315780,EMANUEL LUTHERAN CHURCH SCHOOL,Elementary,LUTHERAN,12,12,5,7,9,10,5,0,0,0,0,0,0,0,17,0,27,104
SUFFOLK,580224999731,SAPPO SCHOOL ,Junior Senior School,INDEPENDENT,0,0,1,2,0,3,3,2,9,6,3,1,0,0,0,0,0,30
SUFFOLK,580233175585,OUR LADY QUEEN OF APOSTLES RGNL SCHO,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,23,23,18,17,14,27,17,14,0,0,0,0,0,0,19,0,45,217
SUFFOLK,580233808755,LEONARD E BURKET CHRISTIAN SCHOOL,Junior Senior School,CHRISTIAN FUNDAMENTALIST,5,4,14,1,4,5,0,1,1,2,1,2,0,0,8,0,19,67
SUFFOLK,580235809581,VICTORY CHRISTIAN ACADEMY,K-12 School,CHRISTIAN FUNDAMENTALIST,3,1,3,2,4,1,3,1,10,11,14,1,0,0,6,0,10,70
SUFFOLK,580301999478,ROSS SCHOOL,K-12 School,INDEPENDENT,15,17,27,13,18,9,26,37,56,81,67,67,0,0,13,0,13,459
SUFFOLK,580305996058,OUR SONS AND DAUGHTERS,Other,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7
SUFFOLK,580403175631,ST PATRICK SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,71,88,78,75,92,69,72,71,0,0,0,0,0,0,58,0,62,736
SUFFOLK,580403995755,HUNTINGTON MONTESSORI-NORTHSHORE LRN,Elementary,INDEPENDENT,5,7,0,0,0,0,0,0,0,0,0,0,0,0,28,0,73,113
SUFFOLK,580403996047,WEST HILLS MONTESSORI,Elementary,INDEPENDENT,4,1,6,1,5,2,0,0,0,0,0,0,0,0,16,0,44,79
SUFFOLK,580404179346,TRINITY RGNL SCHOOL-EAST NORTHPORT,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,42,39,52,46,45,45,46,38,0,0,0,0,0,0,60,0,49,462
SUFFOLK,580404308620,LONG ISLAND LUTHERAN DAY-ST PAULS,Elementary,LUTHERAN,15,10,8,5,15,0,0,0,0,0,0,0,0,0,66,0,123,242
SUFFOLK,580404996032,LEARNING EXPERIENCE (THE),Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62,70
SUFFOLK,580405175602,MADONNA HEIGHTS SCHOOL,Junior Senior School,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,0,0,0,0,0,0,0,0,9,13,8,10,0,0,0,0,0,40
SUFFOLK,580405808574,UPPER ROOM CHRISTIAN SCHOOL,K-12 School,CHRISTIAN FUNDAMENTALIST,5,7,9,14,17,17,15,25,18,8,22,27,0,0,6,0,0,190
SUFFOLK,580405998671,ST PIUS V SCHOOL,Junior Senior School,INDEPENDENT,13,15,8,14,12,8,14,12,7,12,6,8,0,0,0,0,0,129
SUFFOLK,580406999719,LOVE OF LEARNING MONTESSORI SCHOOL,Elementary,INDEPENDENT,21,21,10,8,9,3,0,0,0,0,0,0,0,0,38,0,42,152
SUFFOLK,580410175565,HOLY FAMILY REGIONAL SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,22,35,31,40,22,31,39,38,0,0,0,0,0,0,32,0,42,332
SUFFOLK,580410225024,JEWISH ACADEMY (THE),Elementary,JEWISH,6,7,3,9,7,8,0,0,0,0,0,0,0,0,14,0,8,62
SUFFOLK,580410997795,UCP-ASSOC GREATER SUFFOLK INC,Elementary,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,19,33,0,0,11,63
SUFFOLK,580410999391,NASSAU/SUFFOLK SVCS-AUTISTIC,Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,25
SUFFOLK,580413175554,ST ANTHONY'S HIGH SCHOOL,Senior High,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,0,0,0,0,0,0,0,0,566,635,688,596,0,0,0,0,0,2485
SUFFOLK,580413998548,LONG ISLAND SCHOOL FOR THE GIFTED,Elementary,INDEPENDENT,27,23,32,31,31,30,29,22,15,0,0,0,0,0,18,0,6,264
SUFFOLK,580501175629,ST PATRICK SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,48,45,52,76,51,51,49,54,0,0,0,0,0,0,44,0,28,498
SUFFOLK,580501527746,ST PETER'S BY-THE-SEA DAY SCHOOL,Elementary,EPISCOPAL,14,10,6,6,7,9,8,0,0,0,0,0,0,0,12,0,34,106
SUFFOLK,580501808982,BAY SHORE CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,17,13,6,4,4,0,0,0,0,0,0,0,0,0,13,0,0,57
SUFFOLK,580501859004,HERITAGE CHRISTIAN ACADEMY,Elementary,BAPTIST,7,10,5,3,0,0,0,0,0,0,0,0,0,0,7,0,14,46
SUFFOLK,580503175607,ST MARY SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,34,45,53,34,52,53,45,52,0,0,0,0,0,0,41,0,57,466
SUFFOLK,580503999290,CHATTERBOX DAY SCHOOL,Elementary,INDEPENDENT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,44,51
SUFFOLK,580504806692,WEST SAYVILLE CHRISTIAN SCHOOL,Elementary,CHRISTIAN FUNDAMENTALIST,6,9,5,7,8,4,8,7,0,0,0,0,0,0,11,0,0,65
SUFFOLK,580506995517,"GERSH ACADEMY, INC",Junior Senior School,INDEPENDENT,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,6
SUFFOLK,580506998127,IVY LEAGUE SCHOOL,Elementary,INDEPENDENT,16,10,13,9,7,11,12,11,0,0,0,0,0,0,15,0,63,167
SUFFOLK,580507999853,"NYS ARC, INC-SUFFOLK CHAPTER-SAUL &",Special School,INDEPENDENT,0,0,0,0,0,0,0,0,0,0,0,0,50,45,0,0,13,108
SUFFOLK,580509175622,OUR LADY OF LOURDES SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,28,25,17,35,23,34,24,33,0,0,0,0,0,0,44,0,52,315
SUFFOLK,580509177155,ST JOHN THE BAPTIST DIOCESAN HS,Senior High,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,0,0,0,0,0,0,0,0,430,449,402,418,0,0,0,0,0,1699
SUFFOLK,580512995496,MDQ ACADEMY,Elementary,INDEPENDENT,30,22,26,13,18,13,8,12,0,0,0,0,0,0,35,0,60,237
SUFFOLK,580513179351,OUR LADY OF PROVIDENCE RGNL SCHOOL,Elementary,ROMAN CATHOLIC ROCKVILLE CENTER DIOCESE,37,30,23,31,28,24,23,16,0,0,0,0,0,0,28,0,30,270
